order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id_x,store_id,delivery_partner_id_y,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status_y,reasons_if_delayed
3867563962,14940427,2023-12-24 17:29:37,2023-12-24 17:39:37,2023-12-24 17:34:37,On Time,2417.68,Wallet,7531,981,7531,2023-12-24 17:39:37,2023-12-24 17:34:37,-5.0,1.13,On Time,
9277710098,38969732,2023-04-02 16:32:17,2023-04-02 16:48:17,2023-04-02 16:58:17,Slightly Delayed,1807.12,Cash,71248,4843,71248,2023-04-02 16:48:17,2023-04-02 16:58:17,10.0,1.62,Slightly Delayed,Traffic
7669322773,6081270,2023-08-29 13:05:04,2023-08-29 13:20:04,2023-08-29 13:22:04,On Time,836.16,Card,58926,4555,58926,2023-08-29 13:20:04,2023-08-29 13:22:04,2.0,4.08,On Time,Traffic
3917427529,68159723,2024-10-12 11:58:44,2024-10-12 12:18:44,2024-10-12 12:33:44,Slightly Delayed,3772.26,Cash,26537,5628,26537,2024-10-12 12:18:44,2024-10-12 12:33:44,15.0,3.25,Slightly Delayed,Traffic
1934158144,65134271,2024-04-02 17:08:27,2024-04-02 17:23:27,2024-04-02 17:28:27,On Time,415.75,Card,30587,2405,30587,2024-04-02 17:23:27,2024-04-02 17:28:27,5.0,2.0,On Time,Traffic
3157338466,243838,2023-08-24 15:58:23,2023-08-24 16:16:23,2023-08-24 16:11:23,On Time,2859.05,UPI,92146,2843,92146,2023-08-24 16:16:23,2023-08-24 16:11:23,-5.0,0.71,On Time,
9640662474,74761384,2024-04-09 14:08:50,2024-04-09 14:27:50,2024-04-09 14:38:50,Slightly Delayed,1420.64,Cash,20774,3616,20774,2024-04-09 14:27:50,2024-04-09 14:38:50,11.0,3.54,Slightly Delayed,Traffic
2356272189,42432226,2024-04-09 02:07:11,2024-04-09 02:20:11,2024-04-09 02:21:11,On Time,313.77,Card,68709,3664,68709,2024-04-09 02:20:11,2024-04-09 02:21:11,1.0,1.61,On Time,Traffic
1380510406,54338574,2024-07-27 20:15:20,2024-07-27 20:31:20,2024-07-27 20:35:20,On Time,3015.14,Wallet,52711,5404,52711,2024-07-27 20:31:20,2024-07-27 20:35:20,4.0,0.78,On Time,Traffic
8008377895,23794330,2023-06-26 13:17:29,2023-06-26 13:29:29,2023-06-26 13:58:29,Significantly Delayed,850.06,Card,43415,6886,43415,2023-06-26 13:29:29,2023-06-26 13:58:29,29.0,4.97,Significantly Delayed,Traffic
3680678403,57537308,2023-03-31 00:13:37,2023-03-31 00:33:37,2023-03-31 00:34:37,On Time,3346.47,UPI,7068,7343,7068,2023-03-31 00:33:37,2023-03-31 00:34:37,1.0,1.06,On Time,Traffic
2847236502,6812439,2024-07-16 10:47:30,2024-07-16 11:07:30,2024-07-16 11:10:30,On Time,127.08,Wallet,97878,3484,97878,2024-07-16 11:07:30,2024-07-16 11:10:30,3.0,4.81,On Time,Traffic
5212392063,75510747,2024-06-17 02:44:31,2024-06-17 03:00:31,2024-06-17 02:58:31,On Time,4005.87,Card,31900,5449,31900,2024-06-17 03:00:31,2024-06-17 02:58:31,-2.0,3.59,On Time,
3804024939,91566278,2024-01-27 21:13:51,2024-01-27 21:31:51,2024-01-27 21:32:51,On Time,2791.42,Card,17974,4280,17974,2024-01-27 21:31:51,2024-01-27 21:32:51,1.0,3.59,On Time,Traffic
5395870775,18394558,2024-08-01 19:15:33,2024-08-01 19:33:33,2024-08-01 19:29:33,On Time,3064.35,Card,66722,4766,66722,2024-08-01 19:33:33,2024-08-01 19:29:33,-4.0,4.3,On Time,
511736499,38615653,2024-10-24 21:20:11,2024-10-24 21:33:11,2024-10-24 21:38:11,On Time,2993.04,Card,49116,6635,49116,2024-10-24 21:33:11,2024-10-24 21:38:11,5.0,1.88,On Time,Traffic
2895886759,69863493,2023-09-07 22:24:10,2023-09-07 22:39:10,2023-09-07 22:45:10,Slightly Delayed,3005.64,Card,67136,6836,67136,2023-09-07 22:39:10,2023-09-07 22:45:10,6.0,2.56,Slightly Delayed,Traffic
6638513435,32809328,2024-08-04 13:03:07,2024-08-04 13:21:07,2024-08-04 13:18:07,On Time,68.49,Cash,33099,8422,33099,2024-08-04 13:21:07,2024-08-04 13:18:07,-3.0,2.01,On Time,
4168083780,13581527,2024-06-09 04:29:32,2024-06-09 04:48:32,2024-06-09 04:49:32,On Time,1489.58,Wallet,55172,4620,55172,2024-06-09 04:48:32,2024-06-09 04:49:32,1.0,1.79,On Time,Traffic
2501516144,88252625,2024-10-01 09:14:18,2024-10-01 09:25:18,2024-10-01 09:23:18,On Time,48.55,Cash,56299,8147,56299,2024-10-01 09:25:18,2024-10-01 09:23:18,-2.0,3.25,On Time,
7141387557,98246574,2023-08-18 21:12:53,2023-08-18 21:32:53,2023-08-18 21:30:53,On Time,4664.16,Wallet,73154,381,73154,2023-08-18 21:32:53,2023-08-18 21:30:53,-2.0,1.86,On Time,
2747350024,75860724,2024-08-16 13:12:40,2024-08-16 13:31:40,2024-08-16 13:30:40,On Time,793.14,UPI,13307,5857,13307,2024-08-16 13:31:40,2024-08-16 13:30:40,-1.0,4.75,On Time,
9503407492,29272253,2023-08-25 22:40:34,2023-08-25 22:56:34,2023-08-25 23:14:34,Significantly Delayed,1932.17,Wallet,40500,3377,40500,2023-08-25 22:56:34,2023-08-25 23:14:34,18.0,4.98,Significantly Delayed,Traffic
4845607487,78053306,2023-03-17 18:51:57,2023-03-17 19:02:57,2023-03-17 19:05:57,On Time,646.54,Cash,84614,4238,84614,2023-03-17 19:02:57,2023-03-17 19:05:57,3.0,3.65,On Time,Traffic
2051769691,30447453,2023-09-06 16:24:21,2023-09-06 16:38:21,2023-09-06 16:33:21,On Time,1255.53,UPI,58157,5116,58157,2023-09-06 16:38:21,2023-09-06 16:33:21,-5.0,0.58,On Time,
1092990139,85476508,2024-10-01 01:17:29,2024-10-01 01:33:29,2024-10-01 01:37:29,On Time,3410.49,Card,53064,2623,53064,2024-10-01 01:33:29,2024-10-01 01:37:29,4.0,4.37,On Time,Traffic
5527612319,14632090,2024-09-11 23:57:55,2024-09-12 00:12:55,2024-09-12 00:12:55,On Time,2445.2,Wallet,48508,9342,48508,2024-09-12 00:12:55,2024-09-12 00:12:55,0.0,1.13,On Time,
8852367079,22694456,2024-04-07 05:11:02,2024-04-07 05:25:02,2024-04-07 05:27:02,On Time,3115.43,Wallet,5117,8674,5117,2024-04-07 05:25:02,2024-04-07 05:27:02,2.0,1.95,On Time,Traffic
1666202264,85474732,2023-05-07 10:21:06,2023-05-07 10:39:06,2023-05-07 10:45:06,Slightly Delayed,2389.83,Cash,32884,8113,32884,2023-05-07 10:39:06,2023-05-07 10:45:06,6.0,1.93,Slightly Delayed,Traffic
8606484804,41155125,2024-06-18 15:23:30,2024-06-18 15:37:30,2024-06-18 15:43:30,Slightly Delayed,2409.69,UPI,49631,3608,49631,2024-06-18 15:37:30,2024-06-18 15:43:30,6.0,4.72,Slightly Delayed,Traffic
8905341102,80862136,2024-02-08 04:09:21,2024-02-08 04:28:21,2024-02-08 04:27:21,On Time,2542.21,Cash,5762,3150,5762,2024-02-08 04:28:21,2024-02-08 04:27:21,-1.0,4.88,On Time,
5418735913,10210309,2024-07-11 11:40:20,2024-07-11 11:56:20,2024-07-11 11:54:20,On Time,2190.34,Cash,92033,9566,92033,2024-07-11 11:56:20,2024-07-11 11:54:20,-2.0,3.74,On Time,
970377475,48167795,2024-09-03 22:45:37,2024-09-03 22:57:37,2024-09-03 22:56:37,On Time,22.04,Card,2460,3147,2460,2024-09-03 22:57:37,2024-09-03 22:56:37,-1.0,3.62,On Time,
7320527109,83298567,2024-01-18 12:45:56,2024-01-18 12:58:56,2024-01-18 12:57:56,On Time,1372.37,UPI,76831,7051,76831,2024-01-18 12:58:56,2024-01-18 12:57:56,-1.0,1.77,On Time,
5120698,44174426,2023-06-09 12:10:20,2023-06-09 12:25:20,2023-06-09 12:40:20,Slightly Delayed,3064.36,Wallet,48582,3184,48582,2023-06-09 12:25:20,2023-06-09 12:40:20,15.0,4.82,Slightly Delayed,Traffic
3812396179,24496983,2023-07-22 08:32:43,2023-07-22 08:46:43,2023-07-22 08:41:43,On Time,1445.54,Card,54016,4693,54016,2023-07-22 08:46:43,2023-07-22 08:41:43,-5.0,4.05,On Time,
8178951021,46208150,2024-03-24 18:55:35,2024-03-24 19:08:35,2024-03-24 19:26:35,Significantly Delayed,3095.39,UPI,80840,1922,80840,2024-03-24 19:08:35,2024-03-24 19:26:35,18.0,2.67,Significantly Delayed,Traffic
2479115586,55056284,2024-03-14 18:40:17,2024-03-14 18:51:17,2024-03-14 18:55:17,On Time,1876.69,Wallet,6845,5738,6845,2024-03-14 18:51:17,2024-03-14 18:55:17,4.0,2.28,On Time,Traffic
6239453389,26285589,2023-10-08 01:15:57,2023-10-08 01:30:57,2023-10-08 01:26:57,On Time,2424.72,Wallet,63625,515,63625,2023-10-08 01:30:57,2023-10-08 01:26:57,-4.0,4.5,On Time,
3136508414,13585482,2024-07-22 15:22:23,2024-07-22 15:33:23,2024-07-22 15:30:23,On Time,2242.5,Cash,94346,9976,94346,2024-07-22 15:33:23,2024-07-22 15:30:23,-3.0,4.05,On Time,
5521273487,6992801,2024-05-18 15:03:26,2024-05-18 15:16:26,2024-05-18 15:42:26,Significantly Delayed,942.37,Cash,98929,7497,98929,2024-05-18 15:16:26,2024-05-18 15:42:26,26.0,1.94,Significantly Delayed,Traffic
5445047872,37802267,2023-10-17 05:34:18,2023-10-17 05:49:18,2023-10-17 05:54:18,On Time,927.52,Card,66,7313,66,2023-10-17 05:49:18,2023-10-17 05:54:18,5.0,1.85,On Time,Traffic
3678525130,36428139,2023-03-20 18:18:25,2023-03-20 18:33:25,2023-03-20 18:35:25,On Time,1650.3,UPI,82096,2099,82096,2023-03-20 18:33:25,2023-03-20 18:35:25,2.0,4.74,On Time,Traffic
9328056960,81229704,2024-08-14 06:21:10,2024-08-14 06:36:10,2024-08-14 06:43:10,Slightly Delayed,445.48,Cash,99744,9565,99744,2024-08-14 06:36:10,2024-08-14 06:43:10,7.0,2.58,Slightly Delayed,Traffic
2109203997,40277444,2024-05-04 18:20:04,2024-05-04 18:35:04,2024-05-04 18:47:04,Slightly Delayed,1463.17,Cash,72612,1818,72612,2024-05-04 18:35:04,2024-05-04 18:47:04,12.0,3.92,Slightly Delayed,Traffic
556665455,32500305,2024-02-08 01:04:11,2024-02-08 01:22:11,2024-02-08 01:49:11,Significantly Delayed,715.72,Card,18521,8468,18521,2024-02-08 01:22:11,2024-02-08 01:49:11,27.0,2.43,Significantly Delayed,Traffic
6573705785,24000329,2023-11-23 12:34:22,2023-11-23 12:49:22,2023-11-23 12:45:22,On Time,1864.68,Wallet,13849,8486,13849,2023-11-23 12:49:22,2023-11-23 12:45:22,-4.0,4.68,On Time,
2609502403,2058037,2024-10-31 18:23:21,2024-10-31 18:35:21,2024-10-31 18:37:21,On Time,3105.12,Wallet,70771,1582,70771,2024-10-31 18:35:21,2024-10-31 18:37:21,2.0,0.9,On Time,Traffic
1463293930,85354059,2024-06-06 14:26:05,2024-06-06 14:41:05,2024-06-06 14:36:05,On Time,2859.25,UPI,55394,1306,55394,2024-06-06 14:41:05,2024-06-06 14:36:05,-5.0,0.57,On Time,
8132887999,84456355,2024-02-25 16:07:58,2024-02-25 16:24:58,2024-02-25 16:35:58,Slightly Delayed,3379.0,Wallet,7931,5613,7931,2024-02-25 16:24:58,2024-02-25 16:35:58,11.0,3.77,Slightly Delayed,Traffic
7178789018,46208150,2023-09-12 08:53:53,2023-09-12 09:09:53,2023-09-12 09:06:53,On Time,2166.39,Wallet,53062,2122,53062,2023-09-12 09:09:53,2023-09-12 09:06:53,-3.0,3.9,On Time,
2295700159,83023956,2024-03-11 12:32:17,2024-03-11 12:48:17,2024-03-11 12:55:17,Slightly Delayed,1413.77,Card,61371,6858,61371,2024-03-11 12:48:17,2024-03-11 12:55:17,7.0,1.35,Slightly Delayed,Traffic
9277089038,35988028,2023-04-15 20:02:46,2023-04-15 20:21:46,2023-04-15 20:29:46,Slightly Delayed,1401.29,Wallet,75267,3241,75267,2023-04-15 20:21:46,2023-04-15 20:29:46,8.0,4.2,Slightly Delayed,Traffic
145057465,54923640,2024-11-02 08:51:51,2024-11-02 09:09:51,2024-11-02 09:04:51,On Time,1590.17,Cash,2353,3887,2353,2024-11-02 09:09:51,2024-11-02 09:04:51,-5.0,1.62,On Time,
9452353274,97770901,2024-10-10 19:27:15,2024-10-10 19:37:15,2024-10-10 19:38:15,On Time,4410.72,Cash,4535,7549,4535,2024-10-10 19:37:15,2024-10-10 19:38:15,1.0,4.42,On Time,Traffic
5434328922,67340606,2024-02-08 07:35:10,2024-02-08 07:46:10,2024-02-08 07:44:10,On Time,2877.57,Card,57029,6298,57029,2024-02-08 07:46:10,2024-02-08 07:44:10,-2.0,0.77,On Time,
3327051807,99707100,2023-10-02 16:46:07,2023-10-02 17:06:07,2023-10-02 17:09:07,On Time,2141.39,Card,26018,8226,26018,2023-10-02 17:06:07,2023-10-02 17:09:07,3.0,0.96,On Time,Traffic
1461604569,25713335,2024-04-26 02:03:57,2024-04-26 02:18:57,2024-04-26 02:17:57,On Time,3604.01,UPI,49871,706,49871,2024-04-26 02:18:57,2024-04-26 02:17:57,-1.0,3.85,On Time,
606518084,78725001,2023-10-28 16:01:12,2023-10-28 16:21:12,2023-10-28 16:21:12,On Time,1424.47,Cash,96049,6968,96049,2023-10-28 16:21:12,2023-10-28 16:21:12,0.0,4.31,On Time,
7637625389,13122744,2023-10-15 20:26:10,2023-10-15 20:38:10,2023-10-15 20:43:10,On Time,2013.55,Card,47591,4837,47591,2023-10-15 20:38:10,2023-10-15 20:43:10,5.0,1.57,On Time,Traffic
7311621328,30891209,2024-04-07 02:34:51,2024-04-07 02:48:51,2024-04-07 03:18:51,Significantly Delayed,2639.67,Wallet,62428,6243,62428,2024-04-07 02:48:51,2024-04-07 03:18:51,30.0,0.52,Significantly Delayed,Traffic
8790217194,38244021,2024-03-25 01:29:32,2024-03-25 01:39:32,2024-03-25 01:52:32,Slightly Delayed,1666.68,Wallet,60118,6000,60118,2024-03-25 01:39:32,2024-03-25 01:52:32,13.0,1.76,Slightly Delayed,Traffic
1772445313,13071673,2023-07-21 00:30:42,2023-07-21 00:41:42,2023-07-21 00:44:42,On Time,2441.43,Card,87117,1745,87117,2023-07-21 00:41:42,2023-07-21 00:44:42,3.0,1.4,On Time,Traffic
159394992,35358395,2024-08-06 06:44:30,2024-08-06 06:59:30,2024-08-06 07:00:30,On Time,611.71,Card,28600,9812,28600,2024-08-06 06:59:30,2024-08-06 07:00:30,1.0,2.13,On Time,Traffic
7992910755,76218218,2023-07-12 09:11:08,2023-07-12 09:26:08,2023-07-12 09:54:08,Significantly Delayed,3156.54,Wallet,85359,7476,85359,2023-07-12 09:26:08,2023-07-12 09:54:08,28.0,1.99,Significantly Delayed,Traffic
1786931285,1719710,2023-06-29 04:47:55,2023-06-29 04:59:55,2023-06-29 04:55:55,On Time,778.9,Wallet,76004,4927,76004,2023-06-29 04:59:55,2023-06-29 04:55:55,-4.0,3.08,On Time,
2225520858,95372766,2023-11-22 13:01:16,2023-11-22 13:18:16,2023-11-22 13:16:16,On Time,3519.46,Cash,13646,597,13646,2023-11-22 13:18:16,2023-11-22 13:16:16,-2.0,3.21,On Time,
5635738740,33034249,2023-09-28 14:29:27,2023-09-28 14:45:27,2023-09-28 14:45:27,On Time,2920.62,UPI,49965,6365,49965,2023-09-28 14:45:27,2023-09-28 14:45:27,0.0,0.82,On Time,
2230824358,41878908,2023-05-24 15:21:07,2023-05-24 15:39:07,2023-05-24 15:53:07,Slightly Delayed,2302.29,Cash,47833,2143,47833,2023-05-24 15:39:07,2023-05-24 15:53:07,14.0,1.33,Slightly Delayed,Traffic
9217211301,52085702,2023-06-15 10:25:23,2023-06-15 10:35:23,2023-06-15 10:32:23,On Time,4441.76,Cash,89404,9240,89404,2023-06-15 10:35:23,2023-06-15 10:32:23,-3.0,1.26,On Time,
4501870609,16082651,2024-07-10 08:10:58,2024-07-10 08:28:58,2024-07-10 08:33:58,On Time,2253.3,Cash,42567,4010,42567,2024-07-10 08:28:58,2024-07-10 08:33:58,5.0,2.15,On Time,Traffic
838401679,89699655,2023-07-23 07:24:40,2023-07-23 07:40:40,2023-07-23 07:55:40,Slightly Delayed,1430.39,Wallet,83793,6870,83793,2023-07-23 07:40:40,2023-07-23 07:55:40,15.0,3.0,Slightly Delayed,Traffic
9587315528,66440188,2024-08-07 00:05:21,2024-08-07 00:21:21,2024-08-07 00:26:21,On Time,1019.38,Wallet,92673,7856,92673,2024-08-07 00:21:21,2024-08-07 00:26:21,5.0,1.12,On Time,Traffic
3122936945,95001589,2023-05-06 23:07:29,2023-05-06 23:26:29,2023-05-06 23:25:29,On Time,397.68,Cash,65301,9066,65301,2023-05-06 23:26:29,2023-05-06 23:25:29,-1.0,0.97,On Time,
6093390755,32054313,2023-11-24 13:24:41,2023-11-24 13:36:41,2023-11-24 13:39:41,On Time,1872.67,Card,60889,2462,60889,2023-11-24 13:36:41,2023-11-24 13:39:41,3.0,1.17,On Time,Traffic
2032956677,66932104,2024-05-02 21:28:42,2024-05-02 21:43:42,2024-05-02 21:50:42,Slightly Delayed,1051.16,Wallet,17988,7861,17988,2024-05-02 21:43:42,2024-05-02 21:50:42,7.0,3.45,Slightly Delayed,Traffic
1488430001,67092149,2024-08-04 15:09:28,2024-08-04 15:26:28,2024-08-04 15:40:28,Slightly Delayed,3630.56,Card,40079,4217,40079,2024-08-04 15:26:28,2024-08-04 15:40:28,14.0,3.83,Slightly Delayed,Traffic
615391848,65570302,2024-09-12 21:42:22,2024-09-12 21:57:22,2024-09-12 21:53:22,On Time,1041.18,Cash,2990,2628,2990,2024-09-12 21:57:22,2024-09-12 21:53:22,-4.0,3.51,On Time,
8686093533,30823988,2024-02-06 05:53:02,2024-02-06 06:08:02,2024-02-06 06:04:02,On Time,2197.24,Cash,5503,1232,5503,2024-02-06 06:08:02,2024-02-06 06:04:02,-4.0,4.08,On Time,
7038758506,68714053,2023-05-08 06:18:49,2023-05-08 06:34:49,2023-05-08 06:39:49,On Time,77.11,Wallet,88037,731,88037,2023-05-08 06:34:49,2023-05-08 06:39:49,5.0,3.71,On Time,Traffic
2385966456,12184293,2023-08-22 07:49:07,2023-08-22 08:04:07,2023-08-22 08:11:07,Slightly Delayed,4160.4,UPI,8862,4204,8862,2023-08-22 08:04:07,2023-08-22 08:11:07,7.0,3.99,Slightly Delayed,Traffic
259622674,61002154,2023-05-05 00:35:33,2023-05-05 00:47:33,2023-05-05 00:52:33,On Time,3081.38,Card,43788,5780,43788,2023-05-05 00:47:33,2023-05-05 00:52:33,5.0,4.25,On Time,Traffic
2580381935,4394659,2024-05-05 09:52:12,2024-05-05 10:03:12,2024-05-05 10:03:12,On Time,4613.37,Cash,19165,9682,19165,2024-05-05 10:03:12,2024-05-05 10:03:12,0.0,0.56,On Time,
5035471587,18140588,2024-01-05 02:05:57,2024-01-05 02:16:57,2024-01-05 02:17:57,On Time,3405.27,Card,221,4763,221,2024-01-05 02:16:57,2024-01-05 02:17:57,1.0,3.86,On Time,Traffic
9421270813,26844216,2024-04-22 06:03:15,2024-04-22 06:18:15,2024-04-22 06:23:15,On Time,2787.46,Wallet,26657,4631,26657,2024-04-22 06:18:15,2024-04-22 06:23:15,5.0,4.69,On Time,Traffic
1831516625,46629917,2024-03-29 20:09:02,2024-03-29 20:21:02,2024-03-29 20:28:02,Slightly Delayed,3008.01,Card,25932,8680,25932,2024-03-29 20:21:02,2024-03-29 20:28:02,7.0,4.68,Slightly Delayed,Traffic
1918841793,95334407,2024-06-17 21:03:29,2024-06-17 21:18:29,2024-06-17 21:14:29,On Time,3273.77,Wallet,10305,2512,10305,2024-06-17 21:18:29,2024-06-17 21:14:29,-4.0,2.34,On Time,
1757159071,59094034,2024-03-13 09:54:17,2024-03-13 10:13:17,2024-03-13 10:21:17,Slightly Delayed,3571.03,Cash,38383,9938,38383,2024-03-13 10:13:17,2024-03-13 10:21:17,8.0,1.28,Slightly Delayed,Traffic
7589464630,91196901,2024-07-12 13:13:16,2024-07-12 13:30:16,2024-07-12 13:39:16,Slightly Delayed,6543.19,UPI,17706,2409,17706,2024-07-12 13:30:16,2024-07-12 13:39:16,9.0,4.41,Slightly Delayed,Traffic
1577085460,74682740,2023-09-22 09:53:14,2023-09-22 10:11:14,2023-09-22 10:08:14,On Time,2599.08,Wallet,52709,765,52709,2023-09-22 10:11:14,2023-09-22 10:08:14,-3.0,2.54,On Time,
2279018877,40305293,2024-06-10 14:24:22,2024-06-10 14:43:22,2024-06-10 14:57:22,Slightly Delayed,1890.73,Wallet,88797,8690,88797,2024-06-10 14:43:22,2024-06-10 14:57:22,14.0,3.4,Slightly Delayed,Traffic
7431412128,96989204,2023-05-29 04:05:50,2023-05-29 04:19:50,2023-05-29 04:22:50,On Time,2184.61,UPI,77224,7326,77224,2023-05-29 04:19:50,2023-05-29 04:22:50,3.0,2.93,On Time,Traffic
8781520615,85519349,2024-04-14 08:14:14,2024-04-14 08:26:14,2024-04-14 08:27:14,On Time,3343.42,Wallet,42606,345,42606,2024-04-14 08:26:14,2024-04-14 08:27:14,1.0,1.71,On Time,Traffic
1276192882,97678578,2024-01-08 07:33:48,2024-01-08 07:45:48,2024-01-08 07:42:48,On Time,2375.85,UPI,15637,7738,15637,2024-01-08 07:45:48,2024-01-08 07:42:48,-3.0,4.08,On Time,
4065794921,85518832,2024-03-21 11:14:24,2024-03-21 11:25:24,2024-03-21 11:50:24,Significantly Delayed,3403.34,Cash,43280,7371,43280,2024-03-21 11:25:24,2024-03-21 11:50:24,25.0,2.02,Significantly Delayed,Traffic
1690800946,79764458,2023-03-29 14:40:35,2023-03-29 14:57:35,2023-03-29 14:59:35,On Time,2559.17,UPI,16850,5950,16850,2023-03-29 14:57:35,2023-03-29 14:59:35,2.0,0.73,On Time,Traffic
877883470,1200365,2023-06-07 13:30:04,2023-06-07 13:50:04,2023-06-07 13:58:04,Slightly Delayed,393.43,UPI,55423,7405,55423,2023-06-07 13:50:04,2023-06-07 13:58:04,8.0,1.93,Slightly Delayed,Traffic
7322044533,48730063,2023-10-13 23:38:34,2023-10-13 23:54:34,2023-10-14 00:06:34,Slightly Delayed,738.65,Wallet,92064,7801,92064,2023-10-13 23:54:34,2023-10-14 00:06:34,12.0,4.98,Slightly Delayed,Traffic
5243163885,19275474,2023-05-19 13:35:25,2023-05-19 13:45:25,2023-05-19 13:48:25,On Time,2412.89,Wallet,12230,7061,12230,2023-05-19 13:45:25,2023-05-19 13:48:25,3.0,2.88,On Time,Traffic
4360255357,15529446,2023-05-14 07:57:31,2023-05-14 08:13:31,2023-05-14 08:21:31,Slightly Delayed,97.04,Cash,68222,6668,68222,2023-05-14 08:13:31,2023-05-14 08:21:31,8.0,3.72,Slightly Delayed,Traffic
9623306038,51669263,2023-11-10 05:31:21,2023-11-10 05:43:21,2023-11-10 05:42:21,On Time,3299.65,Wallet,56254,8972,56254,2023-11-10 05:43:21,2023-11-10 05:42:21,-1.0,3.54,On Time,
6282385286,6150721,2023-10-28 06:44:45,2023-10-28 07:01:45,2023-10-28 07:05:45,On Time,2500.44,Cash,9399,4572,9399,2023-10-28 07:01:45,2023-10-28 07:05:45,4.0,2.21,On Time,Traffic
1001900652,30367559,2024-09-08 20:08:07,2024-09-08 20:19:07,2024-09-08 20:32:07,Slightly Delayed,1456.96,Card,85241,2330,85241,2024-09-08 20:19:07,2024-09-08 20:32:07,13.0,0.53,Slightly Delayed,Traffic
5161988291,65618148,2024-07-01 00:54:01,2024-07-01 01:10:01,2024-07-01 01:05:01,On Time,3577.33,UPI,53927,6154,53927,2024-07-01 01:10:01,2024-07-01 01:05:01,-5.0,4.28,On Time,
3597752998,37759707,2024-04-03 13:29:54,2024-04-03 13:44:54,2024-04-03 13:44:54,On Time,1565.04,Card,71654,4606,71654,2024-04-03 13:44:54,2024-04-03 13:44:54,0.0,3.13,On Time,
9074325310,35435896,2024-04-23 16:11:59,2024-04-23 16:27:59,2024-04-23 16:32:59,On Time,1714.38,Cash,83788,8528,83788,2024-04-23 16:27:59,2024-04-23 16:32:59,5.0,3.35,On Time,Traffic
8875965392,41395224,2024-01-22 19:05:23,2024-01-22 19:19:23,2024-01-22 19:20:23,On Time,2419.46,Cash,6325,2929,6325,2024-01-22 19:19:23,2024-01-22 19:20:23,1.0,2.12,On Time,Traffic
971081962,73428596,2024-08-29 01:39:23,2024-08-29 01:55:23,2024-08-29 01:53:23,On Time,1511.54,UPI,62842,8655,62842,2024-08-29 01:55:23,2024-08-29 01:53:23,-2.0,0.56,On Time,
1948332638,62323608,2024-06-08 17:07:02,2024-06-08 17:27:02,2024-06-08 17:32:02,On Time,2530.18,Card,84415,7238,84415,2024-06-08 17:27:02,2024-06-08 17:32:02,5.0,2.86,On Time,Traffic
1785558780,18986315,2024-06-28 16:56:00,2024-06-28 17:10:00,2024-06-28 17:06:00,On Time,1996.55,Wallet,85573,4524,85573,2024-06-28 17:10:00,2024-06-28 17:06:00,-4.0,2.32,On Time,
7590462053,18326028,2024-06-26 16:29:40,2024-06-26 16:49:40,2024-06-26 16:50:40,On Time,833.93,Wallet,235,8429,235,2024-06-26 16:49:40,2024-06-26 16:50:40,1.0,0.69,On Time,Traffic
2135743860,73392739,2024-03-22 08:24:49,2024-03-22 08:34:49,2024-03-22 08:39:49,On Time,4043.72,UPI,22083,1270,22083,2024-03-22 08:34:49,2024-03-22 08:39:49,5.0,2.05,On Time,Traffic
9851365751,12832151,2023-10-03 16:06:50,2023-10-03 16:23:50,2023-10-03 16:18:50,On Time,1413.06,Cash,83505,5939,83505,2023-10-03 16:23:50,2023-10-03 16:18:50,-5.0,3.35,On Time,
9243090480,13760839,2023-03-21 19:45:16,2023-03-21 20:03:16,2023-03-21 20:32:16,Significantly Delayed,1252.94,UPI,95377,5901,95377,2023-03-21 20:03:16,2023-03-21 20:32:16,29.0,1.48,Significantly Delayed,Traffic
7168596454,35690581,2023-03-22 02:45:18,2023-03-22 02:56:18,2023-03-22 03:04:18,Slightly Delayed,2795.12,UPI,1608,7082,1608,2023-03-22 02:56:18,2023-03-22 03:04:18,8.0,3.42,Slightly Delayed,Traffic
2483565595,21701991,2023-03-24 06:16:52,2023-03-24 06:30:52,2023-03-24 06:33:52,On Time,1267.5,Cash,25691,2259,25691,2023-03-24 06:30:52,2023-03-24 06:33:52,3.0,2.28,On Time,Traffic
2484470052,84848018,2024-01-09 19:29:32,2024-01-09 19:48:32,2024-01-09 19:51:32,On Time,1426.56,Cash,54869,2946,54869,2024-01-09 19:48:32,2024-01-09 19:51:32,3.0,3.52,On Time,Traffic
7702588270,55094848,2024-04-26 20:38:36,2024-04-26 20:57:36,2024-04-26 20:54:36,On Time,3867.53,Card,93742,4917,93742,2024-04-26 20:57:36,2024-04-26 20:54:36,-3.0,3.23,On Time,
5992338333,9738801,2023-04-03 23:28:44,2023-04-03 23:47:44,2023-04-03 23:47:44,On Time,3121.04,Cash,91077,4006,91077,2023-04-03 23:47:44,2023-04-03 23:47:44,0.0,1.51,On Time,
9196796718,68941950,2023-07-06 21:46:44,2023-07-06 22:00:44,2023-07-06 22:04:44,On Time,4037.78,Wallet,37270,324,37270,2023-07-06 22:00:44,2023-07-06 22:04:44,4.0,1.05,On Time,Traffic
