order_id,customer_id_x,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,feedback_id,customer_id_y,rating,feedback_text,feedback_category,sentiment,feedback_date
4665508413,77035814,2023-11-02 01:31:14,2023-11-02 01:48:14,2023-11-02 01:48:14,On Time,2902.2,Cash,31212,9749,5023875,77035814,4,Will definitely order again.,Delivery,Positive,2023-11-02
9224598372,50015282,2024-03-31 13:19:14,2024-03-31 13:32:14,2024-03-31 13:27:14,On Time,3973.73,UPI,432,6119,3915365,50015282,5,Highly recommended!,Delivery,Positive,2024-03-31
842020543,99231937,2024-08-14 11:06:48,2024-08-14 11:17:48,2024-08-14 11:21:48,On Time,1387.32,UPI,13649,9009,1899061,99231937,4,The product met my expectations.,Product Quality,Neutral,2024-08-14
7237143327,96253172,2023-06-09 20:54:07,2023-06-09 21:07:07,2023-06-09 21:07:07,On Time,1430.36,UPI,40577,2030,1516907,96253172,3,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-06-09
5095141954,1469696,2023-08-05 08:19:54,2023-08-05 08:37:54,2023-08-05 08:32:54,On Time,3229.91,Card,66856,4053,5985753,1469696,1,Taste was not as expected.,Product Quality,Negative,2023-08-05
6229535077,77869660,2024-04-01 05:57:44,2024-04-01 06:07:44,2024-04-01 06:04:44,On Time,2219.96,Cash,58180,2817,3045217,77869660,2,Not worth the price I paid.,Customer Service,Negative,2024-04-01
2984879441,16379942,2024-04-22 07:45:06,2024-04-22 07:57:06,2024-04-22 08:01:06,On Time,736.92,Cash,87895,7081,1757691,16379942,3,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2024-04-22
785895477,11389698,2023-03-19 18:55:34,2023-03-19 19:10:34,2023-03-19 19:38:34,Significantly Delayed,397.68,Wallet,94534,7016,7612535,11389698,4,"Average experience, could improve.",Product Quality,Neutral,2023-03-19
6220343481,79895967,2023-06-02 23:01:29,2023-06-02 23:13:29,2023-06-02 23:17:29,On Time,3373.51,UPI,80069,6972,1919455,79895967,4,Highly recommended!,App Experience,Positive,2023-06-02
5897343054,52815265,2023-03-21 04:16:27,2023-03-21 04:28:27,2023-03-21 04:50:27,Significantly Delayed,171.2,Card,2375,2232,9757714,52815265,3,The product met my expectations.,Customer Service,Neutral,2023-03-21
60465,15808945,2024-10-23 05:23:29,2024-10-23 05:34:29,2024-10-23 05:39:29,On Time,589.47,UPI,58998,3943,4344466,15808945,4,The product met my expectations.,Product Quality,Neutral,2024-10-23
2245476104,8628482,2023-06-01 09:19:59,2023-06-01 09:30:59,2023-06-01 09:33:59,On Time,3898.9,Wallet,18768,9265,3533710,8628482,5,Will definitely order again.,App Experience,Positive,2023-06-01
6347292505,83597876,2024-06-24 19:43:14,2024-06-24 19:56:14,2024-06-24 20:02:14,Slightly Delayed,951.43,Cash,14479,7351,5974172,83597876,4,"Average experience, could improve.",Customer Service,Neutral,2024-06-24
8321900643,1655637,2023-10-31 21:33:55,2023-10-31 21:49:55,2023-10-31 21:51:55,On Time,3517.14,Card,83965,2208,1872177,1655637,4,Customer service was very helpful.,Product Quality,Positive,2023-10-31
9639033064,20314691,2024-08-15 21:12:38,2024-08-15 21:22:38,2024-08-15 21:18:38,On Time,3291.28,Card,69379,7263,8019607,20314691,4,Customer service was very helpful.,Product Quality,Positive,2024-08-15
2748368258,92404798,2023-08-03 23:54:52,2023-08-04 00:07:52,2023-08-04 00:02:52,On Time,870.29,Card,83680,4838,3352610,92404798,4,Very fresh and well-packaged.,Product Quality,Positive,2023-08-04
1444371693,9274874,2023-05-06 08:21:49,2023-05-06 08:37:49,2023-05-06 08:41:49,On Time,869.55,Card,20972,4875,6463680,9274874,4,Good selection of products.,Customer Service,Positive,2023-05-06
7111342746,35459748,2024-10-19 15:38:16,2024-10-19 15:48:16,2024-10-19 15:50:16,On Time,2441.75,Card,24182,8928,3004769,35459748,4,"It was okay, nothing special.",App Experience,Neutral,2024-10-19
9457576236,80800079,2023-11-29 18:09:10,2023-11-29 18:28:10,2023-11-29 18:34:10,Slightly Delayed,826.21,UPI,62085,4040,3961292,80800079,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-11-29
4167252733,70589930,2023-11-27 16:52:53,2023-11-27 17:02:53,2023-11-27 17:01:53,On Time,878.07,Cash,29916,3501,3142549,70589930,1,Delivery was late and I was unhappy.,Delivery,Negative,2023-11-27
4304875010,89995124,2024-01-27 05:15:05,2024-01-27 05:35:05,2024-01-27 05:30:05,On Time,1994.43,UPI,31244,1214,3620788,89995124,4,Will definitely order again.,Product Quality,Positive,2024-01-27
4870910859,88532418,2023-07-04 04:47:00,2023-07-04 05:05:00,2023-07-04 05:00:00,On Time,1609.67,Card,55357,7224,263845,88532418,5,Very happy with the service!,Product Quality,Positive,2023-07-04
3674118222,32868927,2024-07-25 07:34:25,2024-07-25 07:48:25,2024-07-25 07:54:25,Slightly Delayed,634.28,UPI,34829,8436,2306581,32868927,4,Will definitely order again.,Customer Service,Positive,2024-07-25
38408517,39674723,2023-11-26 08:38:03,2023-11-26 08:58:03,2023-11-26 09:20:03,Significantly Delayed,88.43,Cash,84919,5135,9318489,39674723,3,"It was okay, nothing special.",Customer Service,Neutral,2023-11-26
3081609596,7076456,2023-04-09 04:16:53,2023-04-09 04:34:53,2023-04-09 04:34:53,On Time,3555.24,Card,77266,9310,7919112,7076456,1,Very disappointed with the quality.,Customer Service,Negative,2023-04-09
1390229631,67952740,2023-08-07 07:39:06,2023-08-07 07:56:06,2023-08-07 08:06:06,Slightly Delayed,959.01,UPI,93232,8090,8817684,67952740,5,"Excellent quality, will buy again!",Customer Service,Positive,2023-08-07
7498092418,50968312,2023-10-12 11:56:11,2023-10-12 12:10:11,2023-10-12 12:17:11,Slightly Delayed,918.36,Cash,54791,2681,8346180,50968312,2,Very disappointed with the quality.,App Experience,Negative,2023-10-12
3334055527,79298972,2023-04-18 12:19:04,2023-04-18 12:32:04,2023-04-18 12:36:04,On Time,1874.14,Cash,63631,1180,2243553,79298972,4,Items were in perfect condition.,App Experience,Positive,2023-04-18
8729426842,37904682,2023-06-07 03:07:57,2023-06-07 03:21:57,2023-06-07 03:16:57,On Time,2010.82,Wallet,75375,5045,9105154,37904682,4,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-06-07
1722808791,51014003,2023-05-16 12:18:04,2023-05-16 12:35:04,2023-05-16 12:31:04,On Time,4509.16,Cash,24901,8921,3559125,51014003,2,Items were missing from my order.,Customer Service,Negative,2023-05-16
9775070757,55042740,2024-03-15 06:50:36,2024-03-15 07:08:36,2024-03-15 07:15:36,Slightly Delayed,1717.21,UPI,13251,2715,16923,55042740,4,Will definitely order again.,Product Quality,Positive,2024-03-15
4737779056,43980719,2024-08-08 23:52:43,2024-08-09 00:06:43,2024-08-09 00:01:43,On Time,785.67,Wallet,18157,2211,330892,43980719,5,Very happy with the service!,Delivery,Positive,2024-08-09
2047483376,11493380,2023-10-15 15:42:58,2023-10-15 15:57:58,2023-10-15 15:59:58,On Time,4363.62,Card,55201,272,4614205,11493380,3,Product was damaged during delivery.,Delivery,Negative,2023-10-15
4758632331,34853377,2023-09-06 03:07:59,2023-09-06 03:20:59,2023-09-06 03:47:59,Significantly Delayed,329.79,UPI,87979,343,4276956,34853377,4,Very happy with the service!,App Experience,Positive,2023-09-06
4741574337,40841791,2024-02-09 01:49:09,2024-02-09 02:04:09,2024-02-09 02:08:09,On Time,3284.15,Cash,8790,7533,9496117,40841791,4,"Overall good experience, thank you!",Customer Service,Positive,2024-02-09
5805120939,12277039,2024-07-10 12:50:15,2024-07-10 13:06:15,2024-07-10 13:18:15,Slightly Delayed,3209.77,Wallet,42843,1933,142997,12277039,5,"Excellent quality, will buy again!",Customer Service,Positive,2024-07-10
7550508,93127511,2023-10-20 10:54:27,2023-10-20 11:07:27,2023-10-20 11:06:27,On Time,1067.68,Card,38073,70,3138657,93127511,5,Items were in perfect condition.,Delivery,Positive,2023-10-20
1966056265,63802820,2024-08-11 04:52:11,2024-08-11 05:12:11,2024-08-11 05:17:11,On Time,3447.86,Card,1498,3255,4847758,63802820,3,Taste was not as expected.,Product Quality,Negative,2024-08-11
6363072906,29095552,2024-07-08 15:33:40,2024-07-08 15:43:40,2024-07-08 15:40:40,On Time,1191.83,Card,44781,8282,2656395,29095552,4,"It was okay, nothing special.",Product Quality,Neutral,2024-07-08
7389054351,25585013,2023-12-22 06:50:03,2023-12-22 07:01:03,2023-12-22 07:00:03,On Time,3840.78,Cash,81899,8356,265156,25585013,5,Very happy with the service!,Customer Service,Positive,2023-12-22
7146572423,80954112,2023-06-01 18:32:03,2023-06-01 18:47:03,2023-06-01 18:50:03,On Time,3748.84,UPI,63798,9720,6014791,80954112,1,I had a bad experience.,Product Quality,Negative,2023-06-01
4590810848,20298398,2023-05-24 12:11:07,2023-05-24 12:22:07,2023-05-24 12:20:07,On Time,2867.36,Cash,58417,9423,8850683,20298398,2,I had a bad experience.,App Experience,Negative,2023-05-24
9226364404,29858395,2023-11-22 23:38:13,2023-11-22 23:56:13,2023-11-23 00:26:13,Significantly Delayed,2455.82,Wallet,69366,3041,1452552,29858395,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-11-23
6687792641,93924203,2024-05-20 06:53:38,2024-05-20 07:10:38,2024-05-20 07:11:38,On Time,1545.05,Wallet,85941,6901,6655277,93924203,5,Highly recommended!,App Experience,Positive,2024-05-20
5183577434,2134827,2024-01-03 19:52:56,2024-01-03 20:12:56,2024-01-03 20:17:56,On Time,805.28,Card,48713,2731,9712922,2134827,1,Not worth the price I paid.,Customer Service,Negative,2024-01-03
7440785414,72132838,2023-11-01 08:29:02,2023-11-01 08:43:02,2023-11-01 08:40:02,On Time,4073.91,UPI,14917,7406,6383340,72132838,5,Good selection of products.,App Experience,Positive,2023-11-01
7932057095,73363613,2023-09-20 03:04:19,2023-09-20 03:22:19,2023-09-20 03:18:19,On Time,1009.42,UPI,5226,9586,5779371,73363613,4,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-09-20
6126906924,33675108,2023-12-01 22:19:22,2023-12-01 22:36:22,2023-12-01 22:37:22,On Time,505.31,Card,2241,7608,3088210,33675108,5,Very happy with the service!,Product Quality,Positive,2023-12-01
8997788831,72495274,2023-03-23 23:23:53,2023-03-23 23:42:53,2023-03-23 23:38:53,On Time,2656.18,Card,69051,892,4267888,72495274,1,The packaging was poor.,Delivery,Negative,2023-03-23
3480516243,23567263,2024-08-05 23:53:45,2024-08-06 00:07:45,2024-08-06 00:12:45,On Time,2854.52,UPI,7250,7052,7138726,23567263,4,Highly recommended!,Product Quality,Positive,2024-08-06
1234692850,76971644,2024-03-19 05:50:32,2024-03-19 06:09:32,2024-03-19 06:05:32,On Time,310.69,UPI,33571,8707,5257765,76971644,5,Great prices and fast delivery!,App Experience,Positive,2024-03-19
4954911880,82359623,2023-04-09 03:59:19,2023-04-09 04:14:19,2023-04-09 04:19:19,On Time,2079.76,Wallet,79410,7624,1456324,82359623,4,The product met my expectations.,Customer Service,Neutral,2023-04-09
504060154,55060796,2023-07-18 20:40:32,2023-07-18 20:59:32,2023-07-18 21:15:32,Significantly Delayed,1828.77,Card,95455,5771,4712295,55060796,3,Product was damaged during delivery.,Product Quality,Negative,2023-07-18
8723752267,13494314,2024-07-09 03:05:36,2024-07-09 03:22:36,2024-07-09 03:24:36,On Time,3290.63,Card,61593,5975,3029243,13494314,2,Very disappointed with the quality.,Delivery,Negative,2024-07-09
5724116944,93938425,2024-06-20 20:28:08,2024-06-20 20:40:08,2024-06-20 20:50:08,Slightly Delayed,3853.5,Cash,93687,8923,9918278,93938425,4,"Average experience, could improve.",Customer Service,Neutral,2024-06-20
8161349145,19080489,2024-03-12 10:56:36,2024-03-12 11:15:36,2024-03-12 11:22:36,Slightly Delayed,3929.07,Cash,34205,4594,7390259,19080489,3,Product was damaged during delivery.,Customer Service,Negative,2024-03-12
2985254380,73377004,2023-11-04 05:17:43,2023-11-04 05:27:43,2023-11-04 05:27:43,On Time,2389.3,Cash,9722,9198,364879,73377004,1,Product was damaged during delivery.,Product Quality,Negative,2023-11-04
9837170359,42723554,2023-04-12 08:37:24,2023-04-12 08:54:24,2023-04-12 08:55:24,On Time,1785.4,Card,62865,9111,9365010,42723554,5,Will definitely order again.,Customer Service,Positive,2023-04-12
3915323515,32987624,2024-09-11 00:36:04,2024-09-11 00:52:04,2024-09-11 00:50:04,On Time,3105.35,Card,4185,5303,5595938,32987624,3,"Average experience, could improve.",Customer Service,Neutral,2024-09-11
8829163586,11387110,2024-01-16 06:39:05,2024-01-16 06:59:05,2024-01-16 06:58:05,On Time,2922.5,Card,39532,1301,7470294,11387110,1,Taste was not as expected.,Product Quality,Negative,2024-01-16
961526405,63083547,2024-10-10 13:33:00,2024-10-10 13:46:00,2024-10-10 13:51:00,On Time,1022.7,Cash,5497,6651,4767092,63083547,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-10-10
5792721465,49617892,2024-10-18 04:31:16,2024-10-18 04:47:16,2024-10-18 04:49:16,On Time,4645.02,Card,59382,7236,2440958,49617892,1,I had a bad experience.,Delivery,Negative,2024-10-18
8094117960,95018817,2023-04-04 10:06:06,2023-04-04 10:19:06,2023-04-04 10:31:06,Slightly Delayed,1473.88,Cash,7809,7897,2249584,95018817,4,Very happy with the service!,Delivery,Positive,2023-04-04
9318325652,89986926,2024-04-12 11:16:31,2024-04-12 11:28:31,2024-04-12 11:29:31,On Time,1967.45,UPI,78258,155,8008163,89986926,3,"Average experience, could improve.",Customer Service,Neutral,2024-04-12
852676412,65570302,2024-08-11 14:07:16,2024-08-11 14:22:16,2024-08-11 14:29:16,Slightly Delayed,3996.42,Wallet,76980,6068,6171781,65570302,4,"Excellent quality, will buy again!",App Experience,Positive,2024-08-11
6487883093,37309023,2024-10-19 01:28:09,2024-10-19 01:42:09,2024-10-19 01:44:09,On Time,423.56,Card,54257,8843,2840947,37309023,3,"Average experience, could improve.",Product Quality,Neutral,2024-10-19
5398965602,99412119,2024-06-09 05:12:42,2024-06-09 05:31:42,2024-06-09 05:44:42,Slightly Delayed,2721.96,Card,42648,5367,6067366,99412119,3,The packaging was poor.,App Experience,Negative,2024-06-09
6149664144,52678787,2024-10-21 02:14:42,2024-10-21 02:25:42,2024-10-21 02:43:42,Significantly Delayed,3045.23,Card,53283,2595,1866592,52678787,3,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-10-21
6231586256,12755730,2023-05-03 23:11:50,2023-05-03 23:28:50,2023-05-03 23:27:50,On Time,1467.19,UPI,10306,6970,8194534,12755730,2,Customer service was not helpful.,Customer Service,Negative,2023-05-03
4598622116,85518832,2024-03-19 06:18:28,2024-03-19 06:28:28,2024-03-19 06:48:28,Significantly Delayed,2982.31,Cash,61134,2501,2002448,85518832,2,Customer service was not helpful.,Product Quality,Negative,2024-03-19
8971796779,21786873,2024-07-03 07:25:02,2024-07-03 07:37:02,2024-07-03 07:37:02,On Time,1673.85,Wallet,9562,6345,9370393,21786873,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-07-03
2148246883,93563435,2023-09-21 08:05:46,2023-09-21 08:22:46,2023-09-21 08:23:46,On Time,2742.01,Card,64363,2098,7099942,93563435,3,Not worth the price I paid.,Product Quality,Negative,2023-09-21
4357632507,6150721,2024-09-13 02:31:41,2024-09-13 02:49:41,2024-09-13 02:47:41,On Time,923.84,Cash,7296,886,9066926,6150721,1,I had a bad experience.,Customer Service,Negative,2024-09-13
3323576462,20163931,2023-12-10 23:24:46,2023-12-10 23:34:46,2023-12-10 23:31:46,On Time,2160.52,UPI,62311,2647,7223334,20163931,4,Very fresh and well-packaged.,App Experience,Positive,2023-12-10
4220834107,74682740,2023-09-29 21:58:34,2023-09-29 22:17:34,2023-09-29 22:19:34,On Time,422.14,UPI,39345,3816,3711361,74682740,5,Will definitely order again.,Product Quality,Positive,2023-09-29
4409513224,12814732,2024-10-26 17:06:24,2024-10-26 17:24:24,2024-10-26 17:39:24,Slightly Delayed,947.24,Card,42130,2470,2759035,12814732,2,Very disappointed with the quality.,App Experience,Negative,2024-10-26
5610159677,90184276,2023-08-31 12:25:40,2023-08-31 12:41:40,2023-08-31 12:39:40,On Time,1883.53,Wallet,19987,1911,7031350,90184276,5,Good selection of products.,Delivery,Positive,2023-08-31
6259219127,21577948,2023-05-12 21:31:44,2023-05-12 21:47:44,2023-05-12 21:52:44,On Time,2162.88,Card,17129,1861,9979278,21577948,3,Not worth the price I paid.,Product Quality,Negative,2023-05-12
5628497118,50229203,2024-10-24 08:05:56,2024-10-24 08:19:56,2024-10-24 08:34:56,Slightly Delayed,2543.92,Card,87309,7916,4476377,50229203,4,"It was okay, nothing special.",App Experience,Neutral,2024-10-24
1508576390,81541985,2023-07-27 08:37:51,2023-07-27 08:49:51,2023-07-27 09:13:51,Significantly Delayed,1407.4,UPI,46857,2534,3229379,81541985,4,The product met my expectations.,App Experience,Neutral,2023-07-27
5922953060,96628029,2024-09-13 18:08:03,2024-09-13 18:23:03,2024-09-13 18:25:03,On Time,1867.74,Card,71666,6461,2676559,96628029,5,Very fresh and well-packaged.,Product Quality,Positive,2024-09-13
5130838561,10524732,2023-07-26 19:47:28,2023-07-26 20:06:28,2023-07-26 20:08:28,On Time,319.8,Wallet,26109,5623,8149792,10524732,4,"Average experience, could improve.",Delivery,Neutral,2023-07-26
3217749279,40643232,2023-09-29 04:16:36,2023-09-29 04:36:36,2023-09-29 04:31:36,On Time,995.64,Cash,21471,1852,4210815,40643232,1,Very disappointed with the quality.,Customer Service,Negative,2023-09-29
9279422297,15043066,2023-04-07 10:39:15,2023-04-07 10:55:15,2023-04-07 10:54:15,On Time,2129.39,Card,29442,2698,4265897,15043066,4,The product met my expectations.,Product Quality,Neutral,2023-04-07
222955546,51661209,2023-09-27 18:47:23,2023-09-27 19:02:23,2023-09-27 19:24:23,Significantly Delayed,123.3,Wallet,69541,6514,5483280,51661209,1,Customer service was not helpful.,App Experience,Negative,2023-09-27
8290493339,69340015,2024-01-29 17:37:49,2024-01-29 17:50:49,2024-01-29 17:49:49,On Time,316.02,Card,23578,4728,3663130,69340015,1,I had a bad experience.,App Experience,Negative,2024-01-29
6418952352,34381941,2023-08-31 15:44:34,2023-08-31 16:04:34,2023-08-31 16:02:34,On Time,2310.95,Card,27372,736,7678119,34381941,4,"Excellent quality, will buy again!",Delivery,Positive,2023-08-31
8978231928,73799927,2024-10-30 16:12:20,2024-10-30 16:31:20,2024-10-30 16:39:20,Slightly Delayed,1938.5,Wallet,5320,1396,4005842,73799927,4,Great prices and fast delivery!,App Experience,Positive,2024-10-30
3746306403,47625855,2023-07-03 01:48:54,2023-07-03 01:59:54,2023-07-03 02:02:54,On Time,2987.17,Wallet,24591,7362,6594277,47625855,4,Items were in perfect condition.,Product Quality,Positive,2023-07-03
3157198428,61753272,2024-10-30 05:05:11,2024-10-30 05:15:11,2024-10-30 05:11:11,On Time,635.77,Cash,42198,8431,1570085,61753272,4,"Average experience, could improve.",App Experience,Neutral,2024-10-30
981939883,51119088,2023-05-03 16:43:24,2023-05-03 16:58:24,2023-05-03 17:08:24,Slightly Delayed,3449.49,Cash,60237,9433,4779387,51119088,3,Not worth the price I paid.,Product Quality,Negative,2023-05-03
6569836274,5228136,2024-06-24 17:12:34,2024-06-24 17:30:34,2024-06-24 17:41:34,Slightly Delayed,939.55,Cash,18594,357,8639376,5228136,4,The product met my expectations.,Customer Service,Neutral,2024-06-24
5695124358,90144978,2024-05-16 05:05:56,2024-05-16 05:22:56,2024-05-16 05:18:56,On Time,1927.44,Cash,12767,1708,5915648,90144978,5,Good selection of products.,App Experience,Positive,2024-05-16
